rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201701037101456,IPSWHJN,,,,22:45,,,,,,,,,,,,22:45,,,
201701037101456,MANNGTR,22:52,22:53,22:52,,22:53,,,,,,,,,,22:52,,22:53,,
201701037101456,CLCHSTR,23:02,23:03,23:01:30,,23:03:30,,,,,,,,,,23:01,,23:02,,
201701037101456,MRKSTEY,,,,23:08,,,,,,,,,,,,23:07,,,
201701037101456,WITHAME,23:15,23:16,23:15,,23:16,,,,,,,,,,23:13,,23:16,,
201701037101456,CHLMSFD,23:25,23:25,23:24:30,,23:25:30,,,,,,,,,,23:25,,23:26,,
201701037101456,SHENFLD,23:36,23:37,23:36,,23:37,,,,,,,,,,23:37,,23:38,,
201701037101456,BRTWOOD,,,,23:38,,,,,23:39,,,,,,,,,,
201701037101456,HRLDWOD,,,,23:42,,,,,23:43,,,,,,,,,,
201701037101456,GIDEAPK,,,,23:43:30,,,,,,,,,,,,23:44,,,
201701037101456,ROMFORD,,,,23:44,,,,,,,,,,,,23:45,,,
201701037101456,CHDWLHT,,,,23:46,,,,,23:47,,,,,,,,,,
201701037101456,GODMAYS,,,,23:46:30,,,,,23:47,,,,,,,,,,
201701037101456,ILFORD,,,,23:48,,,,,,,,,,,,23:48,,,
201701037101456,SVNKNGS,,,,23:47,,,,,23:48,,,,,,,,,,
201701037101456,MANRPK,,,,23:49,,,,,23:49,,,,,,,,,,
201701037101456,FRSTGTJ,,,,23:49:30,,,,,,,,,,,,23:50,,,
201701037101456,FRSTGT,,,,23:50,,,,,23:50,,,,,,,,,,
201701037101456,STFD,23:52,,23:52,,23:53,,,,,,,,,,23:53,,23:54,,
201701037101456,BOWJ,,,,23:57,,,,,,,,,,,,23:56,,,
201701037101456,BTHNLGR,,,,23:59,,,,,,,,,,,,23:58,,,
201701037101456,LIVST,00:03,,00:03,,,,,,,,,,,,00:02,,,,
201701047101237,NRCH,,05:00,,,05:00,,,,,,,,,,,,04:59,,
201701047101237,NRCHTPJ,,,,05:01,,,,,05:00,,,,,,,,,,
201701047101237,TRWSSBJ,,,,05:01:30,,,,,05:01,,,,,,,,,,
201701047101237,TROWSEJ,,,,05:02:30,,,,,,,,,,,,05:02,,,
201701047101237,DISS,05:17,05:18,05:16:30,,05:18,,,,,,,,,,05:16,,05:18,,
201701047101237,HAGHLYJ,,,,05:26:30,,,,,,,,,,,,05:26,,,
201701047101237,STWMRKT,05:29,05:30,05:29,,05:30:30,,,,,,,,,,05:30,,05:31,,
201701047101237,IPSWEPJ,,,,05:39,,,,,05:38,,,,,,,,,,
201701047101237,IPSWESJ,,,,05:40,,,,,,,,,,,,05:39,,,
201701047101237,IPSWICH,05:42,05:44,05:42,,05:44,,,,,,,,,,05:41,,05:43,,
201701047101237,IPSWHJN,,,,05:46,,,,,,,,,,,,05:45,,,
201701047101237,MANNGTR,05:53,05:54,05:53,,05:54:30,,,,,,,,,,05:52,,05:54,,
201701047101237,CLCHSTR,06:03,06:05,06:03,,06:05,,,,,,,,,,06:01,,06:04,,
201701047101237,MRKSTEY,,,,06:09:30,,,,,,,,,,,,06:08,,,
201701047101237,WITHAME,,,,06:15:30,,,,,,,,,,,,06:13,,,
201701047101237,CHLMSFD,,,,06:21:30,,,,,,,,,,,,06:21,,,
201701047101237,SHENFLD,,,,06:30,,,,,,,,,,,,06:31,,,
201701047101237,BRTWOOD,,,,06:31,,,,,06:32,,,,,,,,,,
201701047101237,HRLDWOD,,,,06:34,,,,,06:35,,,,,,,,,,
201701047101237,GIDEAPK,,,,06:35:30,,,,,,,,,,,,06:37,,,
201701047101237,ROMFORD,,,,06:36,,,,,,,,,,,,06:38,,,
201701047101237,CHDWLHT,,,,06:38,,,,,06:40,,,,,,,,,,
201701047101237,GODMAYS,,,,06:38:30,,,,,06:40,,,,,,,,,,
201701047101237,SVNKNGS,,,,06:39,,,,,06:41,,,,,,,,,,
201701047101237,ILFORD,,,,06:40,,,,,,,,,,,,06:42,,,
201701047101237,MANRPK,,,,06:41,,,,,06:43,,,,,,,,,,
201701047101237,FRSTGTJ,,,,06:41:30,,,,,,,,,,,,06:44,,,
201701047101237,FRSTGT,,,,06:42,,,,,06:44,,,,,,,,,,
201701047101237,STFD,06:44,,06:44,,06:45,,,,,,,,,,06:47,,06:49,,
201701047101237,BOWJ,,,,06:49,,,,,,,,,,,,06:50,,,
201701047101237,BTHNLGR,,,,06:51,,,,,,,,,,,,06:52,,,
201701047101237,LIVST,06:54,,06:54,,,,,,,,,,,,06:57,,,,
201701047101243,NRCH,,05:30,,,05:30,,,,,,,,,,,,05:30,,
201701047101243,NRCHTPJ,,,,05:31,,,,,05:31,,,,,,,,,,
201701047101243,TRWSSBJ,,,,05:31:30,,,,,05:31,,,,,,,,,,
201701047101243,TROWSEJ,,,,05:32:30,,,,,,,,,,,,05:32,,,
201701047101243,DISS,05:47,05:48,05:46:30,,05:48,,,,,,,,,,05:46,,05:48,,
201701047101243,HAGHLYJ,,,,05:56:30,,,,,,,,,,,,05:57,,,
201701047101243,STWMRKT,05:59,06:00,05:59,,06:00:30,,,,,,,,,,06:01,,06:02,,
201701047101243,IPSWEPJ,,,,06:09,,,,,06:09,,,,,,,,,,
201701047101243,IPSWESJ,,,,06:10,,,,,,,,,,,,06:15,,,
201701047101243,IPSWICH,06:12,06:14,06:12,,06:14,,,,,,,,,,06:17,,06:18,,
201701047101243,IPSWHJN,,,,06:16,,,,,,,,,,,,06:20,,,
201701047101243,MANNGTR,06:23,06:24,06:23,,06:24:30,,,,,,,,,,06:27,,06:29,,
201701047101243,CLCHSTR,06:33,06:35,06:33,,06:35,,,,,,,,,,06:37,,06:37,,
201701047101243,MRKSTEY,,,,06:39:30,,,,,,,,,,,,06:42,,,
201701047101243,WITHAME,,,,06:45:30,,,,,,,,,,,,06:47,,,
201701047101243,CHLMSFD,,,,06:51:30,,,,,,,,,,,,06:54,,,
201701047101243,SHENFLD,,,,07:00:30,,,,,,,,,,,,07:02,,,
201701047101243,BRTWOOD,,,,07:02,,,,,07:03,,,,,,,,,,
201701047101243,HRLDWOD,,,,07:05,,,,,07:06,,,,,,,,,,
201701047101243,GIDEAPK,,,,07:06:30,,,,,,,,,,,,07:07,,,
201701047101243,ROMFORD,,,,07:07,,,,,,,,,,,,07:07,,,
201701047101243,CHDWLHT,,,,07:09,,,,,07:09,,,,,,,,,,
201701047101243,GODMAYS,,,,07:09:30,,,,,07:09,,,,,,,,,,
201701047101243,SVNKNGS,,,,07:10,,,,,07:10,,,,,,,,,,
201701047101243,ILFORD,,,,07:11,,,,,,,,,,,,07:11,,,
201701047101243,FRSTGTJ,,,,07:12:30,,,,,,,,,,,,07:12,,,
201701047101243,MANRPK,,,,07:12,,,,,07:12,,,,,,,,,,
201701047101243,FRSTGT,,,,07:13,,,,,07:12,,,,,,,,,,
201701047101243,STFD,07:15,,07:15,,07:16,,,,,,,,,,07:17,,07:20,,
201701047101243,BOWJ,,,,07:20,,,,,,,,,,,,07:21,,,
201701047101243,BTHNLGR,,,,07:22,,,,,,,,,,,,07:23,,,
201701047101243,LIVST,07:27,,07:25,,,,,,,,,,,,07:27,,,,
201701047101249,NRCH,,06:00,,,06:00,,,,,,,,,,,,05:59,,
201701047101249,NRCHTPJ,,,,06:01,,,,,06:00,,,,,,,,,,
201701047101249,TRWSSBJ,,,,06:01:30,,,,,06:01,,,,,,,,,,
201701047101249,TROWSEJ,,,,06:02:30,,,,,,,,,,,,06:02,,,
201701047101249,DISS,06:17,06:18,06:16:30,,06:18,,,,,,,,,,06:17,,06:19,,
201701047101249,HAGHLYJ,,,,06:26:30,,,,,,,,,,,,06:30,,,
201701047101249,STWMRKT,06:29,06:30,06:29,,06:30:30,,,,,,,,,,06:32,,06:33,,
201701047101249,IPSWEPJ,,,,06:39,,,,,06:41,,,,,,,,,,
201701047101249,IPSWESJ,,,,06:40,,,,,,,,,,,,06:42,,,
201701047101249,IPSWICH,06:42,06:44,06:42,,06:44,,,,,,,,,,06:44,,06:45,,
201701047101249,IPSWHJN,,,,06:46,,,,,,,,,,,,06:48,,,
201701047101249,MANNGTR,06:53,06:54,06:53,,06:54:30,,,,,,,,,,06:55,,06:58,,
201701047101249,CLCHSTR,07:03,07:05,07:03,,07:05,,,,,,,,,,07:06,,07:07,,
201701047101249,MRKSTEY,,,,07:09:30,,,,,,,,,,,,07:12,,,
201701047101249,WITHAME,,,,07:15:30,,,,,,,,,,,,07:17,,,
201701047101249,CHLMSFD,,,,07:22:30,,,,,,,,,,,,07:24,,,
201701047101249,SHENFLD,,,,07:32:30,,,,,,,,,,,,07:35,,,
201701047101249,GIDEAPK,,,,07:38,,,,,,,,,,,,07:40,,,
201701047101249,ROMFORD,,,,07:38:30,,,,,,,,,,,,07:41,,,
201701047101249,ILFORD,,,,07:42:30,,,,,,,,,,,,07:45,,,
201701047101249,FRSTGTJ,,,,07:44,,,,,,,,,,,,07:46,,,
201701047101249,STFD,,,,07:46:30,,,,,,,,,,,,07:48,,,
201701047101249,BOWJ,,,,07:50:30,,,,,,,,,,,,07:49,,,
201701047101249,BTHNLGR,,,,07:52:30,,,,,,,,,,,,07:51,,,
201701047101249,LIVST,07:58,,07:56,,,,,,,,,,,,07:54,,,,
201701047101255,NRCH,,06:24,,,06:24,,,,,,,,,,,,06:23,,
201701047101255,NRCHTPJ,,,,06:25,,,,,06:24,,,,,,,,,,
201701047101255,TRWSSBJ,,,,06:25:30,,,,,06:25,,,,,,,,,,
201701047101255,TROWSEJ,,,,06:26:30,,,,,,,,,,,,06:26,,,
201701047101255,DISS,06:41,06:42,06:40:30,,06:42,,,,,,,,,,06:40,,06:42,,
201701047101255,HAGHLYJ,,,,06:50:30,,,,,,,,,,,,06:50,,,
201701047101255,STWMRKT,06:53,06:54,06:53,,06:54:30,,,,,,,,,,06:53,,06:58,,
201701047101255,IPSWEPJ,,,,07:03,,,,,07:06,,,,,,,,,,
201701047101255,IPSWESJ,,,,07:04,,,,,,,,,,,,07:07,,,
201701047101255,IPSWICH,07:06,07:08,07:06,,07:08,,,,,,,,,,07:09,,07:11,,177
201701047101255,IPSWHJN,,,,07:10,,,,,,,,,,,,07:13,,,177
201701047101255,MANNGTR,07:17,07:18,07:17,,07:18:30,,,,,,,,,,07:20,,07:22,,177
201701047101255,CLCHSTR,07:28,07:30,07:28,,07:30,,,,,,,,,,07:29,,07:30,,177
201701047101255,MRKSTEY,,,,07:34:30,,,,,,,,,,,,07:35,,,177
201701047101255,WITHAME,,,,07:40:30,,,,,,,,,,,,07:40,,,177
201701047101255,CHLMSFD,,,,07:46:30,,,,,,,,,,,,07:46,,,177
201701047101255,SHENFLD,,,,07:56:30,,,,,,,,,,,,08:02,,,177
201701047101255,BRTWOOD,,,,07:58,,,,,08:03,,,,,,,,,,136
201701047101255,HRLDWOD,,,,08:01,,,,,08:06,,,,,,,,,,136
201701047101255,GIDEAPK,,,,08:03,,,,,,,,,,,,08:08,,,136
201701047101255,ROMFORD,,,,08:03:30,,,,,,,,,,,,08:08,,,136
201701047101255,CHDWLHT,,,,08:05,,,,,08:09,,,,,,,,,,136
201701047101255,GODMAYS,,,,08:06,,,,,08:10,,,,,,,,,,136
201701047101255,SVNKNGS,,,,08:06:30,,,,,08:11,,,,,,,,,,136
201701047101255,ILFORD,,,,08:07:30,,,,,,,,,,,,08:12,,,136
201701047101255,MANRPK,,,,08:08,,,,,08:12,,,,,,,,,,136
201701047101255,FRSTGTJ,,,,08:09,,,,,,,,,,,,08:14,,,136
201701047101255,FRSTGT,,,,08:09:30,,,,,08:14,,,,,,,,,,136
201701047101255,STFD,,,,08:11:30,,,,,,,,,,,,08:18,,,136
201701047101255,BOWJ,,,,08:15:30,,,,,,,,,,,,08:19,,,136
201701047101255,BTHNLGR,,,,08:17:30,,,,,,,,,,,,08:22,,,136
201701047101255,LIVST,08:24,,08:22,,,,,,,,,,,,08:27,,,,177
201701047101262,NRCH,,06:48,,,06:48,,,,,,,,,,,,06:48,,
201701047101262,NRCHTPJ,,,,06:49,,,,,06:49,,,,,,,,,,
201701047101262,TRWSSBJ,,,,06:49:30,,,,,06:49,,,,,,,,,,
201701047101262,TROWSEJ,,,,06:50:30,,,,,,,,,,,,06:50,,,
201701047101262,DISS,07:05,07:06,07:04:30,,07:06,,,,,,,,,,07:04,,07:06,,
201701047101262,HAGHLYJ,,,,07:14:30,,,,,,,,,,,,07:15,,,
201701047101262,STWMRKT,07:17,07:18,07:17,,07:18:30,,,,,,,,,,07:18,,07:19,,
201701047101262,IPSWEPJ,,,,07:27,,,,,07:27,,,,,,,,,,
201701047101262,IPSWESJ,,,,07:28,,,,,,,,,,,,07:29,,,
201701047101262,IPSWICH,07:30,07:32,07:30,,07:32,,,,,,,,,,07:31,,07:33,,
201701047101262,IPSWHJN,,,,07:34,,,,,,,,,,,,07:35,,,
201701047101262,MANNGTR,07:42,07:43,07:42,,07:43:30,,,,,,,,,,07:42,,07:44,,
201701047101262,CLCHSTR,,,,07:50:30,,,,,,,,,,,,07:49,,,
201701047101262,MRKSTEY,,,,07:54,,,,,,,,,,,,07:53,,,
201701047101262,WITHAME,,,,08:00:30,,,,,,,,,,,,08:00,,,
201701047101262,CHLMSFD,,,,08:06:30,,,,,,,,,,,,08:07,,,
201701047101262,SHENFLD,,,,08:15:30,,,,,,,,,,,,08:19,,,
201701047101262,BRTWOOD,,,,08:17,,,,,08:20,,,,,,,,,,
201701047101262,HRLDWOD,,,,08:20,,,,,08:23,,,,,,,,,,
201701047101262,GIDEAPK,,,,08:22,,,,,,,,,,,,08:24,,,
201701047101262,ROMFORD,,,,08:22:30,,,,,,,,,,,,08:25,,,
201701047101262,CHDWLHT,,,,08:24,,,,,08:26,,,,,,,,,,
201701047101262,GODMAYS,,,,08:25,,,,,08:27,,,,,,,,,,
201701047101262,SVNKNGS,,,,08:25:30,,,,,08:28,,,,,,,,,,
201701047101262,ILFORD,,,,08:26:30,,,,,,,,,,,,08:30,,,
201701047101262,MANRPK,,,,08:27,,,,,08:30,,,,,,,,,,
201701047101262,FRSTGTJ,,,,08:28,,,,,,,,,,,,08:32,,,
201701047101262,FRSTGT,,,,08:28:30,,,,,08:32,,,,,,,,,,
201701047101262,STFD,,,,08:31,,,,,,,,,,,,08:37,,,
201701047101262,BOWJ,,,,08:35,,,,,,,,,,,,08:38,,,
201701047101262,BTHNLGR,,,,08:37,,,,,,,,,,,,08:41,,,
201701047101262,LIVST,08:42,,08:40,,,,,,,,,,,,08:46,,,,
201701047101268,NRCH,,07:05,,,07:05,,,,,,,,,,,,07:05,,
201701047101268,NRCHTPJ,,,,07:06,,,,,07:06,,,,,,,,,,
201701047101268,TRWSSBJ,,,,07:06:30,,,,,07:06,,,,,,,,,,
201701047101268,TROWSEJ,,,,07:07:30,,,,,,,,,,,,07:07,,,
201701047101268,DISS,07:22,07:23,07:21:30,,07:23,,,,,,,,,,07:21,,07:24,,
201701047101268,HAGHLYJ,,,,07:31:30,,,,,,,,,,,,07:34,,,
201701047101268,STWMRKT,07:34,07:35,07:34,,07:35:30,,,,,,,,,,07:37,,07:38,,
201701047101268,IPSWEPJ,,,,07:44,,,,,07:45,,,,,,,,,,
201701047101268,IPSWESJ,,,,07:45,,,,,,,,,,,,07:48,,,
201701047101268,IPSWICH,07:47,07:49,07:47,,07:49,,,,,,,,,,07:50,,07:52,,
201701047101268,IPSWHJN,,,,07:51,,,,,,,,,,,,07:54,,,
201701047101268,MANNGTR,07:58,07:59,07:58,,07:59:30,,,,,,,,,,08:01,,08:03,,
201701047101268,CLCHSTR,08:08,08:10,08:08,,08:10,,,,,,,,,,08:11,,08:12,,
201701047101268,MRKSTEY,,,,08:14:30,,,,,,,,,,,,08:18,,,
201701047101268,WITHAME,,,,08:20:30,,,,,,,,,,,,08:23,,,
201701047101268,CHLMSFD,,,,08:27:30,,,,,,,,,,,,08:29,,,
201701047101268,SHENFLD,,,,08:37,,,,,,,,,,,,08:37,,,
201701047101268,BRTWOOD,,,,08:38,,,,,08:38,,,,,,,,,,
201701047101268,HRLDWOD,,,,08:41,,,,,08:41,,,,,,,,,,
201701047101268,GIDEAPK,,,,08:43,,,,,,,,,,,,08:42,,,
201701047101268,ROMFORD,,,,08:43:30,,,,,,,,,,,,08:43,,,
201701047101268,CHDWLHT,,,,08:45,,,,,08:44,,,,,,,,,,
201701047101268,GODMAYS,,,,08:46,,,,,08:45,,,,,,,,,,
201701047101268,SVNKNGS,,,,08:46:30,,,,,08:46,,,,,,,,,,
201701047101268,ILFORD,,,,08:47:30,,,,,,,,,,,,08:50,,,
201701047101268,MANRPK,,,,08:48,,,,,08:50,,,,,,,,,,
201701047101268,FRSTGTJ,,,,08:49,,,,,,,,,,,,08:52,,,
201701047101268,FRSTGT,,,,08:49:30,,,,,08:52,,,,,,,,,,
201701047101268,STFD,08:52,,08:51:30,,08:53,,,,,,,,,,08:57,,08:59,,
201701047101268,BOWJ,,,,08:57,,,,,,,,,,,,09:00,,,
201701047101268,BTHNLGR,,,,08:59,,,,,,,,,,,,09:02,,,
201701047101268,LIVST,09:04,,09:02,,,,,,,,,,,,09:05,,,,
201701047101276,NRCH,,07:40,,,07:40,,,,,,,,,,,,07:40,,
201701047101276,NRCHTPJ,,,,07:41,,,,,07:41,,,,,,,,,,
201701047101276,TRWSSBJ,,,,07:41:30,,,,,07:41,,,,,,,,,,
201701047101276,TROWSEJ,,,,07:42:30,,,,,,,,,,,,07:42,,,
201701047101276,DISS,07:57,07:58,07:56:30,,07:58,,,,,,,,,,07:56,,07:58,,
201701047101276,HAGHLYJ,,,,08:06:30,,,,,,,,,,,,08:06,,,
201701047101276,STWMRKT,,,,08:08,,,,,,,,,,,,08:07,,,
201701047101276,IPSWEPJ,,,,08:15,,,,,08:13,,,,,,,,,,
201701047101276,IPSWESJ,,,,08:16,,,,,,,,,,,,08:21,,,
201701047101276,IPSWICH,08:18,08:20,08:18,,08:20,,,,,,,,,,08:23,,08:25,,
201701047101276,IPSWHJN,,,,08:22,,,,,,,,,,,,08:27,,,
201701047101276,MANNGTR,,,,08:28,,,,,,,,,,,,08:34,,,
201701047101276,CLCHSTR,,,,08:34,,,,,,,,,,,,08:38,,,
201701047101276,MRKSTEY,,,,08:37:30,,,,,,,,,,,,08:42,,,
201701047101276,WITHAME,,,,08:43:30,,,,,,,,,,,,08:46,,,
201701047101276,CHLMSFD,,,,08:49:30,,,,,,,,,,,,08:53,,,
201701047101276,SHENFLD,,,,08:58,,,,,,,,,,,,09:02,,,
201701047101276,BRTWOOD,,,,09:00,,,,,09:04,,,,,,,,,,
201701047101276,HRLDWOD,,,,09:03,,,,,09:06,,,,,,,,,,
201701047101276,GIDEAPK,,,,09:05:30,,,,,,,,,,,,09:07,,,
201701047101276,ROMFORD,,,,09:06,,,,,,,,,,,,09:08,,,
201701047101276,CHDWLHT,,,,09:08,,,,,09:10,,,,,,,,,,
201701047101276,GODMAYS,,,,09:08:30,,,,,09:10,,,,,,,,,,
201701047101276,SVNKNGS,,,,09:09,,,,,09:11,,,,,,,,,,
201701047101276,ILFORD,,,,09:10,,,,,,,,,,,,09:12,,,
201701047101276,FRSTGTJ,,,,09:11:30,,,,,,,,,,,,09:13,,,
201701047101276,MANRPK,,,,09:11,,,,,09:13,,,,,,,,,,
201701047101276,FRSTGT,,,,09:12,,,,,09:13,,,,,,,,,,
201701047101276,STFD,,,,09:13,,,,,,,,,,,,09:16,,,
201701047101276,BOWJ,,,,09:16,,,,,,,,,,,,09:17,,,
201701047101276,BTHNLGR,,,,09:18,,,,,,,,,,,,09:19,,,
201701047101276,LIVST,09:24,,09:22,,,,,,,,,,,,09:24,,,,
201701047101284,NRCH,,08:00,,,08:00,,,,,,,,,,,,08:00,,
201701047101284,NRCHTPJ,,,,08:01,,,,,08:01,,,,,,,,,,
201701047101284,TRWSSBJ,,,,08:01:30,,,,,08:01,,,,,,,,,,
201701047101284,TROWSEJ,,,,08:02:30,,,,,,,,,,,,08:02,,,
201701047101284,DISS,08:17,08:17,08:16:30,,08:17:30,,,,,,,,,,08:16,,08:18,,
201701047101284,HAGHLYJ,,,,08:26,,,,,,,,,,,,08:26,,,
201701047101284,STWMRKT,08:29,08:29,08:28:30,,08:29:30,,,,,,,,,,08:29,,08:30,,
201701047101284,IPSWEPJ,,,,08:38,,,,,08:38,,,,,,,,,,
201701047101284,IPSWESJ,,,,08:39,,,,,,,,,,,,08:39,,,
201701047101284,IPSWICH,08:41,08:43,08:41,,08:43,,,,,,,,,,08:41,,08:42,,
201701047101284,IPSWHJN,,,,08:45,,,,,,,,,,,,08:44,,,
201701047101284,MANNGTR,08:52,08:53,08:52,,08:53,,,,,,,,,,08:52,,08:53,,
201701047101284,CLCHSTR,09:02,09:03,09:01:30,,09:03:30,,,,,,,,,,09:01,,09:02,,
201701047101284,MRKSTEY,,,,09:08,,,,,,,,,,,,09:07,,,
201701047101284,WITHAME,,,,09:14,,,,,,,,,,,,09:18,,,
201701047101284,CHLMSFD,09:21,09:21,09:20:30,,09:22,,,,,,,,,,09:26,,09:27,,136
201701047101284,SHENFLD,,,,09:31,,,,,,,,,,,,09:39,,,136
201701047101284,BRTWOOD,,,,09:32,,,,,09:40,,,,,,,,,,136
201701047101284,GIDEAPK,,,,09:37:30,,,,,,,,,,,,09:44,,,136
201701047101284,HRLDWOD,,,,09:36,,,,,09:44,,,,,,,,,,136
201701047101284,ROMFORD,,,,09:38,,,,,,,,,,,,09:45,,,136
201701047101284,CHDWLHT,,,,09:40,,,,,09:47,,,,,,,,,,136
201701047101284,GODMAYS,,,,09:40:30,,,,,09:47,,,,,,,,,,136
201701047101284,SVNKNGS,,,,09:41,,,,,09:48,,,,,,,,,,136
201701047101284,ILFORD,,,,09:42,,,,,,,,,,,,09:49,,,136
201701047101284,FRSTGTJ,,,,09:43:30,,,,,,,,,,,,09:50,,,136
201701047101284,MANRPK,,,,09:43,,,,,09:50,,,,,,,,,,136
201701047101284,FRSTGT,,,,09:44,,,,,09:50,,,,,,,,,,136
201701047101284,STFD,09:46,,09:46,,09:47,,,,,,,,,,09:54,,09:56,,136
201701047101284,BOWJ,,,,09:51,,,,,,,,,,,,09:57,,,136
201701047101284,BTHNLGR,,,,09:53,,,,,,,,,,,,09:59,,,136
201701047101284,LIVST,09:58,,09:56,,,,,,,,,,,,10:04,,,,136
201701047101292,NRCH,,08:30,,,08:30,,,,,,,,,,,,08:29,,
201701047101292,NRCHTPJ,,,,08:31,,,,,08:30,,,,,,,,,,
201701047101292,TRWSSBJ,,,,08:31:30,,,,,08:31,,,,,,,,,,
201701047101292,TROWSEJ,,,,08:32:30,,,,,,,,,,,,08:32,,,
201701047101292,DISS,08:47,08:47,08:46:30,,08:47:30,,,,,,,,,,08:46,,08:49,,
201701047101292,HAGHLYJ,,,,08:56,,,,,,,,,,,,08:57,,,
201701047101292,STWMRKT,,,,08:57:30,,,,,,,,,,,,08:58,,,
201701047101292,IPSWEPJ,,,,09:04:30,,,,,09:04,,,,,,,,,,
201701047101292,IPSWESJ,,,,09:05:30,,,,,,,,,,,,09:06,,,
201701047101292,IPSWICH,09:08,09:09,09:07:30,,09:09:30,,,,,,,,,,09:07,,09:09,,
201701047101292,IPSWHJN,,,,09:11:30,,,,,,,,,,,,09:11,,,
201701047101292,MANNGTR,09:19,09:19,09:18:30,,09:19:30,,,,,,,,,,09:19,,09:20,,
201701047101292,CLCHSTR,09:28,09:30,09:28,,09:30,,,,,,,,,,09:28,,09:29,,
201701047101292,MRKSTEY,,,,09:34:30,,,,,,,,,,,,09:34,,,
201701047101292,WITHAME,,,,09:40:30,,,,,,,,,,,,09:39,,,
201701047101292,CHLMSFD,,,,09:46:30,,,,,,,,,,,,09:51,,,
201701047101292,SHENFLD,,,,09:55,,,,,,,,,,,,10:02,,,
201701047101292,BRTWOOD,,,,09:56,,,,,10:03,,,,,,,,,,
201701047101292,HRLDWOD,,,,09:59,,,,,10:06,,,,,,,,,,
201701047101292,GIDEAPK,,,,10:00:30,,,,,,,,,,,,10:07,,,
201701047101292,ROMFORD,,,,10:01,,,,,,,,,,,,10:08,,,
201701047101292,CHDWLHT,,,,10:03,,,,,10:10,,,,,,,,,,
201701047101292,GODMAYS,,,,10:03:30,,,,,10:10,,,,,,,,,,
201701047101292,SVNKNGS,,,,10:04,,,,,10:11,,,,,,,,,,
201701047101292,ILFORD,,,,10:05,,,,,,,,,,,,10:12,,,
201701047101292,FRSTGTJ,,,,10:06:30,,,,,,,,,,,,10:13,,,
201701047101292,MANRPK,,,,10:06,,,,,10:13,,,,,,,,,,
201701047101292,FRSTGT,,,,10:07,,,,,10:13,,,,,,,,,,
201701047101292,STFD,,,,10:08,,,,,,,,,,,,10:17,,,
201701047101292,BOWJ,,,,10:11,,,,,,,,,,,,10:18,,,
201701047101292,BTHNLGR,,,,10:13,,,,,,,,,,,,10:20,,,
201701047101292,LIVST,10:19,,10:17,,,,,,,,,,,,10:24,,,,
201701047101296,NRCH,,09:00,,,09:00,,,,,,,,,,,,09:00,,
201701047101296,NRCHTPJ,,,,09:01,,,,,09:01,,,,,,,,,,
201701047101296,TRWSSBJ,,,,09:01:30,,,,,09:02,,,,,,,,,,
201701047101296,TROWSEJ,,,,09:02:30,,,,,,,,,,,,09:03,,,
201701047101296,DISS,09:17,09:17,09:16:30,,09:17:30,,,,,,,,,,09:17,,09:19,,
201701047101296,HAGHLYJ,,,,09:26,,,,,,,,,,,,09:27,,,
201701047101296,STWMRKT,09:29,09:29,09:28:30,,09:29:30,,,,,,,,,,09:30,,09:32,,
201701047101296,IPSWEPJ,,,,09:38,,,,,09:39,,,,,,,,,,
201701047101296,IPSWESJ,,,,09:39,,,,,,,,,,,,09:40,,,
201701047101296,IPSWICH,09:41,09:43,09:41,,09:43,,,,,,,,,,09:42,,09:44,,
201701047101296,IPSWHJN,,,,09:45,,,,,,,,,,,,09:46,,,
201701047101296,MANNGTR,09:52,09:53,09:52,,09:53,,,,,,,,,,09:53,,09:54,,
201701047101296,CLCHSTR,10:02,10:03,10:01:30,,10:03:30,,,,,,,,,,10:02,,10:03,,
201701047101296,MRKSTEY,,,,10:08,,,,,,,,,,,,10:09,,,
201701047101296,WITHAME,,,,10:14,,,,,,,,,,,,10:14,,,
201701047101296,CHLMSFD,10:21,10:21,10:20:30,,10:22,,,,,,,,,,10:21,,10:22,,
201701047101296,SHENFLD,,,,10:31,,,,,,,,,,,,10:31,,,
201701047101296,BRTWOOD,,,,10:32,,,,,10:32,,,,,,,,,,
201701047101296,HRLDWOD,,,,10:35,,,,,10:35,,,,,,,,,,
201701047101296,GIDEAPK,,,,10:36:30,,,,,,,,,,,,10:37,,,
201701047101296,ROMFORD,,,,10:37,,,,,,,,,,,,10:37,,,
201701047101296,CHDWLHT,,,,10:39,,,,,10:39,,,,,,,,,,
201701047101296,GODMAYS,,,,10:39:30,,,,,10:39,,,,,,,,,,
201701047101296,SVNKNGS,,,,10:40,,,,,10:40,,,,,,,,,,
201701047101296,ILFORD,,,,10:41,,,,,,,,,,,,10:41,,,
201701047101296,FRSTGTJ,,,,10:42:30,,,,,,,,,,,,10:42,,,
201701047101296,MANRPK,,,,10:42,,,,,10:42,,,,,,,,,,
201701047101296,FRSTGT,,,,10:43,,,,,10:42,,,,,,,,,,
201701047101296,STFD,10:45,,10:45,,10:46,,,,,,,,,,10:45,,10:47,,
201701047101296,BOWJ,,,,10:50,,,,,,,,,,,,10:49,,,
201701047101296,BTHNLGR,,,,10:52,,,,,,,,,,,,10:50,,,
201701047101296,LIVST,10:55,,10:55,,,,,,,,,,,,10:54,,,,
